occurrences,pct,param1,param2,value1,value2,nrn
64,0.011255715793176222,1,5,1,1,5686
31,0.005451987337319733,1,5,1,2,5686
42,0.007386563489271896,1,5,1,3,5686
64,0.011255715793176222,1,5,1,1,5686
64,0.011255715793176222,1,5,1,1,5686
31,0.005451987337319733,1,5,1,2,5686
64,0.011255715793176222,1,5,1,1,5686
95,0.016707703130495955,1,5,1,6,5686
38,0.006683081252198382,1,7,1,8,5686
58,0.01020049243756595,1,7,1,10,5686
92,0.01618009145269082,1,7,1,4,5686
82,0.014421385860007034,1,7,1,6,5686
58,0.01020049243756595,1,7,1,10,5686
58,0.01020049243756595,1,7,1,10,5686
50,0.008793527963418923,1,7,1,3,5686
105,0.01846640872317974,1,7,1,5,5686
92,0.01618009145269082,1,7,1,4,5686
8,0.0014069644741470278,1,6,1,9,5686
50,0.008793527963418923,1,6,1,7,5686
50,0.008793527963418923,1,6,1,7,5686
149,0.026204713330988394,1,6,1,6,5686
22,0.0038691523039043265,1,6,1,3,5686
149,0.026204713330988394,1,6,1,6,5686
50,0.008793527963418923,1,6,1,7,5686
26,0.0045726345409778405,1,6,1,10,5686
50,0.008793527963418923,1,6,1,7,5686
6,0.001055223355610271,1,8,1,1,5686
16,0.0028139289482940555,1,8,1,10,5686
16,0.0028139289482940555,1,8,1,10,5686
23,0.004045022863172705,1,8,1,8,5686
16,0.0028139289482940555,1,8,1,10,5686
16,0.0028139289482940555,1,8,1,10,5686
58,0.01020049243756595,1,8,1,7,5686
16,0.0028139289482940555,1,8,1,10,5686
23,0.004045022863172705,1,8,1,8,5686
49,0.008617657404150545,1,5,1,10,5686
56,0.009848751319029195,1,5,1,2,5686
83,0.014597256419275414,1,5,1,5,5686
97,0.01705944424903271,1,5,1,6,5686
97,0.01705944424903271,1,5,1,6,5686
49,0.008617657404150545,1,5,1,10,5686
56,0.009848751319029195,1,5,1,2,5686
36,0.006331340133661625,1,5,1,9,5686
66,0.01160745691171298,1,5,1,7,5686
13,0.0022863172704889203,1,4,1,10,5686
203,0.03570172353148083,1,4,1,6,5686
236,0.04150545198733732,1,4,1,5,5686
236,0.04150545198733732,1,4,1,5,5686
7,0.0012310939148786493,1,4,1,1,5686
10,0.0017587055926837848,1,4,1,8,5686
236,0.04150545198733732,1,4,1,5,5686
13,0.0022863172704889203,1,4,1,10,5686
236,0.04150545198733732,1,4,1,5,5686
50,0.008793527963418923,1,7,1,1,5686
119,0.020928596552937037,1,7,1,5,5686
90,0.015828350334154064,1,7,1,6,5686
102,0.017938797045374603,1,7,1,7,5686
102,0.017938797045374603,1,7,1,7,5686
102,0.017938797045374603,1,7,1,7,5686
48,0.008441786844882167,1,7,1,3,5686
50,0.008793527963418923,1,7,1,1,5686
76,0.013366162504396765,1,7,1,4,5686
102,0.017938797045374603,1,6,1,5,5686
98,0.01723531480830109,1,6,1,4,5686
141,0.024797748856841363,1,6,1,6,5686
59,0.01037636299683433,1,6,1,8,5686
141,0.024797748856841363,1,6,1,6,5686
98,0.01723531480830109,1,6,1,4,5686
132,0.02321491382342596,1,6,1,7,5686
59,0.01037636299683433,1,6,1,8,5686
132,0.02321491382342596,1,6,1,7,5686
39,0.00685895181146676,1,6,1,8,5686
116,0.0204009848751319,1,6,1,4,5686
63,0.011079845233907844,1,6,1,3,5686
166,0.02919451283855083,1,6,1,5,5686
116,0.0204009848751319,1,6,1,4,5686
69,0.012135068589518115,1,6,1,7,5686
128,0.022511431586352444,1,6,1,6,5686
128,0.022511431586352444,1,6,1,6,5686
116,0.0204009848751319,1,6,1,4,5686
4,0.0007034822370735139,1,7,1,10,5686
246,0.043264157580021105,1,7,1,6,5686
32,0.005627857896588111,1,7,1,7,5686
8,0.0014069644741470278,1,7,1,8,5686
16,0.0028139289482940555,1,7,1,3,5686
246,0.043264157580021105,1,7,1,6,5686
3,0.0005276116778051355,1,7,1,9,5686
8,0.0014069644741470278,1,7,1,8,5686
8,0.0014069644741470278,1,7,1,8,5686
9,0.0015828350334154062,1,5,1,1,5686
22,0.0038691523039043265,1,5,1,7,5686
265,0.046605698206120295,1,5,1,5,5686
22,0.0038691523039043265,1,5,1,7,5686
22,0.0038691523039043265,1,5,1,7,5686
22,0.0038691523039043265,1,5,1,7,5686
22,0.0038691523039043265,1,5,1,7,5686
322,0.056630320084417866,1,5,1,6,5686
322,0.056630320084417866,1,5,1,6,5686
21,0.003693281744635948,1,0,1,1,5686
0,0.0,1,0,1,111.7,5686
21,0.003693281744635948,1,0,1,1,5686
0,0.0,1,0,1,6.27,5686
0,0.0,1,0,1,254.76,5686
0,0.0,1,0,1,316.06,5686
0,0.0,1,0,1,0,5686
0,0.0,1,0,1,723.21,5686
0,0.0,1,0,1,51.37,5686
61,0.010728104115371086,3,1,8,1,5686
82,0.014421385860007034,3,1,10,1,5686
73,0.01283855082659163,3,1,1,1,5686
73,0.01283855082659163,3,1,1,1,5686
58,0.01020049243756595,3,1,7,1,5686
68,0.011959198030249736,3,1,6,1,5686
61,0.010728104115371086,3,1,8,1,5686
30,0.005276116778051354,3,1,2,1,5686
36,0.006331340133661625,3,1,3,1,5686
55,0.009672880759760817,3,7,8,4,5686
125,0.02198381990854731,3,7,10,6,5686
90,0.015828350334154064,3,7,1,5,5686
72,0.01266268026732325,3,7,1,8,5686
80,0.014069644741470278,3,7,7,10,5686
70,0.012310939148786493,3,7,6,8,5686
49,0.008617657404150545,3,7,8,1,5686
28,0.004924375659514597,3,7,2,8,5686
49,0.008617657404150545,3,7,3,6,5686
34,0.005979599015124868,3,1,8,1,5686
100,0.017587055926837847,3,1,10,1,5686
87,0.015300738656348928,3,1,1,1,5686
87,0.015300738656348928,3,1,1,1,5686
68,0.011959198030249736,3,1,7,1,5686
70,0.012310939148786493,3,1,6,1,5686
34,0.005979599015124868,3,1,8,1,5686
41,0.007210692930003517,3,1,2,1,5686
53,0.009321139641224059,3,1,3,1,5686
27,0.0047485051002462185,3,1,8,1,5686
47,0.008265916285613788,3,1,10,1,5686
35,0.006155469574393247,3,1,1,1,5686
35,0.006155469574393247,3,1,1,1,5686
24,0.004220893422441084,3,1,7,1,5686
27,0.0047485051002462185,3,1,6,1,5686
27,0.0047485051002462185,3,1,8,1,5686
18,0.0031656700668308124,3,1,2,1,5686
16,0.0028139289482940555,3,1,3,1,5686
36,0.006331340133661625,3,5,8,1,5686
93,0.0163559620119592,3,5,10,1,5686
42,0.007386563489271896,3,5,1,2,5686
72,0.01266268026732325,3,5,1,3,5686
58,0.01020049243756595,3,5,7,1,5686
70,0.012310939148786493,3,5,6,1,5686
33,0.00580372845585649,3,5,8,2,5686
29,0.005100246218782975,3,5,2,1,5686
59,0.01037636299683433,3,5,3,6,5686
34,0.005979599015124868,3,7,8,8,5686
72,0.01266268026732325,3,7,10,10,5686
90,0.015828350334154064,3,7,1,4,5686
152,0.02673232500879353,3,7,1,6,5686
50,0.008793527963418923,3,7,7,10,5686
60,0.010552233556102708,3,7,6,10,5686
37,0.0065072106929300036,3,7,8,3,5686
49,0.008617657404150545,3,7,2,5,5686
51,0.008969398522687301,3,7,3,4,5686
4,0.0007034822370735139,3,6,8,9,5686
73,0.01283855082659163,3,6,10,7,5686
50,0.008793527963418923,3,6,1,7,5686
151,0.02655645444952515,3,6,1,6,5686
12,0.002110446711220542,3,6,7,3,5686
152,0.02673232500879353,3,6,6,6,5686
27,0.0047485051002462185,3,6,8,7,5686
15,0.002638058389025677,3,6,2,10,5686
20,0.0035174111853675696,3,6,3,7,5686
6,0.001055223355610271,3,8,8,1,5686
19,0.003341540626099191,3,8,10,10,5686
22,0.0038691523039043265,3,8,1,10,5686
23,0.004045022863172705,3,8,1,8,5686
6,0.001055223355610271,3,8,7,10,5686
15,0.002638058389025677,3,8,6,10,5686
57,0.010024621878297573,3,8,8,7,5686
11,0.0019345761519521632,3,8,2,10,5686
16,0.0028139289482940555,3,8,3,8,5686
30,0.005276116778051354,3,5,8,10,5686
72,0.01266268026732325,3,5,10,2,5686
113,0.019873373197326766,3,5,1,5,5686
117,0.02057685543440028,3,5,1,6,5686
72,0.01266268026732325,3,5,7,6,5686
46,0.00809004572634541,3,5,6,10,5686
27,0.0047485051002462185,3,5,8,2,5686
28,0.004924375659514597,3,5,2,9,5686
56,0.009848751319029195,3,5,3,7,5686
5,0.0008793527963418924,3,4,8,10,5686
286,0.050298979950756245,3,4,10,6,5686
349,0.06137882518466409,3,4,1,5,5686
349,0.06137882518466409,3,4,1,5,5686
8,0.0014069644741470278,3,4,7,1,5686
11,0.0019345761519521632,3,4,6,8,5686
159,0.027963418923672177,3,4,8,5,5686
7,0.0012310939148786493,3,4,2,10,5686
164,0.02884277172001407,3,4,3,5,5686
33,0.00580372845585649,3,7,8,1,5686
131,0.02303904326415758,3,7,10,5,5686
188,0.03306366514245515,3,7,1,6,5686
139,0.024446007738304607,3,7,1,7,5686
62,0.010903974674639466,3,7,7,7,5686
72,0.01266268026732325,3,7,6,7,5686
22,0.0038691523039043265,3,7,8,3,5686
25,0.004396763981709462,3,7,2,1,5686
70,0.012310939148786493,3,7,3,4,5686
60,0.010552233556102708,3,6,8,5,5686
128,0.022511431586352444,3,6,10,4,5686
183,0.03218431234611326,3,6,1,6,5686
92,0.01618009145269082,3,6,1,8,5686
92,0.01618009145269082,3,6,7,6,5686
100,0.017587055926837847,3,6,6,4,5686
74,0.013014421385860007,3,6,8,7,5686
34,0.005979599015124868,3,6,2,8,5686
83,0.014597256419275414,3,6,3,7,5686
23,0.004045022863172705,3,6,8,8,5686
176,0.03095321843123461,3,6,10,4,5686
85,0.01494899753781217,3,6,1,3,5686
196,0.03447062961660218,3,6,1,5,5686
94,0.016531832571227575,3,6,7,4,5686
46,0.00809004572634541,3,6,6,7,5686
95,0.016707703130495955,3,6,8,6,5686
67,0.011783327470981358,3,6,2,6,5686
84,0.014773126978543792,3,6,3,4,5686
2,0.00035174111853675694,3,7,8,10,5686
362,0.063665142455153,3,7,10,6,5686
71,0.012486809708054871,3,7,1,7,5686
15,0.002638058389025677,3,7,1,8,5686
7,0.0012310939148786493,3,7,7,3,5686
270,0.04748505100246219,3,7,6,6,5686
1,0.00017587055926837847,3,7,8,9,5686
4,0.0007034822370735139,3,7,2,8,5686
8,0.0014069644741470278,3,7,3,8,5686
1,0.00017587055926837847,3,5,8,1,5686
25,0.004396763981709462,3,5,10,7,5686
305,0.053640520576855436,3,5,1,5,5686
36,0.006331340133661625,3,5,1,7,5686
19,0.003341540626099191,3,5,7,7,5686
24,0.004220893422441084,3,5,6,7,5686
19,0.003341540626099191,3,5,8,7,5686
175,0.030777347871966232,3,5,2,6,5686
218,0.03833978192050651,3,5,3,6,5686
21,0.003693281744635948,3,0,8,1,5686
0,0.0,3,0,10,111.7,5686
69,0.012135068589518115,3,0,1,1,5686
0,0.0,3,0,1,6.27,5686
0,0.0,3,0,7,254.76,5686
0,0.0,3,0,6,316.06,5686
2,0.00035174111853675694,3,0,8,0,5686
0,0.0,3,0,2,723.21,5686
0,0.0,3,0,3,51.37,5686
65,0.0114315863524446,1,7,1,4,5686
63,0.011079845233907844,1,7,1,6,5686
43,0.007562434048540274,1,7,1,5,5686
36,0.006331340133661625,1,7,1,8,5686
71,0.012486809708054871,1,7,1,10,5686
36,0.006331340133661625,1,7,1,8,5686
127,0.022335561027084064,1,7,1,1,5686
36,0.006331340133661625,1,7,1,8,5686
63,0.011079845233907844,1,7,1,6,5686
56,0.009848751319029195,1,1,1,1,5686
56,0.009848751319029195,1,1,1,1,5686
56,0.009848751319029195,1,1,1,1,5686
56,0.009848751319029195,1,1,1,1,5686
56,0.009848751319029195,1,1,1,1,5686
56,0.009848751319029195,1,1,1,1,5686
56,0.009848751319029195,1,1,1,1,5686
56,0.009848751319029195,1,1,1,1,5686
56,0.009848751319029195,1,1,1,1,5686
34,0.005979599015124868,1,1,1,1,5686
34,0.005979599015124868,1,1,1,1,5686
34,0.005979599015124868,1,1,1,1,5686
34,0.005979599015124868,1,1,1,1,5686
34,0.005979599015124868,1,1,1,1,5686
34,0.005979599015124868,1,1,1,1,5686
34,0.005979599015124868,1,1,1,1,5686
34,0.005979599015124868,1,1,1,1,5686
34,0.005979599015124868,1,1,1,1,5686
59,0.01037636299683433,1,5,1,1,5686
59,0.01037636299683433,1,5,1,1,5686
18,0.0031656700668308124,1,5,1,2,5686
30,0.005276116778051354,1,5,1,3,5686
59,0.01037636299683433,1,5,1,1,5686
59,0.01037636299683433,1,5,1,1,5686
18,0.0031656700668308124,1,5,1,2,5686
59,0.01037636299683433,1,5,1,1,5686
59,0.01037636299683433,1,5,1,6,5686
44,0.007738304607808653,1,7,1,8,5686
50,0.008793527963418923,1,7,1,10,5686
76,0.013366162504396765,1,7,1,4,5686
84,0.014773126978543792,1,7,1,6,5686
50,0.008793527963418923,1,7,1,10,5686
50,0.008793527963418923,1,7,1,10,5686
47,0.008265916285613788,1,7,1,3,5686
99,0.01741118536756947,1,7,1,5,5686
76,0.013366162504396765,1,7,1,4,5686
10,0.0017587055926837848,1,6,1,9,5686
51,0.008969398522687301,1,6,1,7,5686
51,0.008969398522687301,1,6,1,7,5686
162,0.028491030601477313,1,6,1,6,5686
13,0.0022863172704889203,1,6,1,3,5686
162,0.028491030601477313,1,6,1,6,5686
51,0.008969398522687301,1,6,1,7,5686
39,0.00685895181146676,1,6,1,10,5686
51,0.008969398522687301,1,6,1,7,5686
26,0.0045726345409778405,1,8,1,1,5686
16,0.0028139289482940555,1,8,1,10,5686
16,0.0028139289482940555,1,8,1,10,5686
11,0.0019345761519521632,1,8,1,8,5686
16,0.0028139289482940555,1,8,1,10,5686
16,0.0028139289482940555,1,8,1,10,5686
53,0.009321139641224059,1,8,1,7,5686
16,0.0028139289482940555,1,8,1,10,5686
11,0.0019345761519521632,1,8,1,8,5686
53,0.009321139641224059,1,5,1,10,5686
48,0.008441786844882167,1,5,1,2,5686
78,0.01371790362293352,1,5,1,5,5686
62,0.010903974674639466,1,5,1,6,5686
62,0.010903974674639466,1,5,1,6,5686
53,0.009321139641224059,1,5,1,10,5686
48,0.008441786844882167,1,5,1,2,5686
54,0.009497010200492437,1,5,1,9,5686
56,0.009848751319029195,1,5,1,7,5686
15,0.002638058389025677,1,4,1,10,5686
166,0.02919451283855083,1,4,1,6,5686
193,0.033943017938797046,1,4,1,5,5686
193,0.033943017938797046,1,4,1,5,5686
5,0.0008793527963418924,1,4,1,1,5686
5,0.0008793527963418924,1,4,1,8,5686
193,0.033943017938797046,1,4,1,5,5686
15,0.002638058389025677,1,4,1,10,5686
193,0.033943017938797046,1,4,1,5,5686
40,0.007034822370735139,1,7,1,1,5686
91,0.01600422089342244,1,7,1,5,5686
95,0.016707703130495955,1,7,1,6,5686
83,0.014597256419275414,1,7,1,7,5686
83,0.014597256419275414,1,7,1,7,5686
83,0.014597256419275414,1,7,1,7,5686
40,0.007034822370735139,1,7,1,3,5686
40,0.007034822370735139,1,7,1,1,5686
61,0.010728104115371086,1,7,1,4,5686
93,0.0163559620119592,1,6,1,5,5686
92,0.01618009145269082,1,6,1,4,5686
87,0.015300738656348928,1,6,1,6,5686
60,0.010552233556102708,1,6,1,8,5686
87,0.015300738656348928,1,6,1,6,5686
92,0.01618009145269082,1,6,1,4,5686
99,0.01741118536756947,1,6,1,7,5686
60,0.010552233556102708,1,6,1,8,5686
99,0.01741118536756947,1,6,1,7,5686
66,0.01160745691171298,1,6,1,8,5686
114,0.020049243756595145,1,6,1,4,5686
41,0.007210692930003517,1,6,1,3,5686
154,0.027084066127330286,1,6,1,5,5686
114,0.020049243756595145,1,6,1,4,5686
58,0.01020049243756595,1,6,1,7,5686
88,0.015476609215617306,1,6,1,6,5686
88,0.015476609215617306,1,6,1,6,5686
114,0.020049243756595145,1,6,1,4,5686
14,0.0024621878297572987,1,7,1,10,5686
242,0.04256067534294759,1,7,1,6,5686
37,0.0065072106929300036,1,7,1,7,5686
17,0.002989799507562434,1,7,1,8,5686
14,0.0024621878297572987,1,7,1,3,5686
242,0.04256067534294759,1,7,1,6,5686
3,0.0005276116778051355,1,7,1,9,5686
17,0.002989799507562434,1,7,1,8,5686
17,0.002989799507562434,1,7,1,8,5686
16,0.0028139289482940555,1,5,1,1,5686
28,0.004924375659514597,1,5,1,7,5686
202,0.03552585297221245,1,5,1,5,5686
28,0.004924375659514597,1,5,1,7,5686
28,0.004924375659514597,1,5,1,7,5686
28,0.004924375659514597,1,5,1,7,5686
28,0.004924375659514597,1,5,1,7,5686
226,0.03974674639465353,1,5,1,6,5686
226,0.03974674639465353,1,5,1,6,5686
51,0.008969398522687301,1,0,1,1,5686
0,0.0,1,0,1,111.7,5686
51,0.008969398522687301,1,0,1,1,5686
0,0.0,1,0,1,6.27,5686
0,0.0,1,0,1,254.76,5686
0,0.0,1,0,1,316.06,5686
0,0.0,1,0,1,0,5686
0,0.0,1,0,1,723.21,5686
0,0.0,1,0,1,51.37,5686
50,0.008793527963418923,7,1,4,1,5686
86,0.015124868097080548,7,1,6,1,5686
53,0.009321139641224059,7,1,5,1,5686
46,0.00809004572634541,7,1,8,1,5686
105,0.01846640872317974,7,1,10,1,5686
46,0.00809004572634541,7,1,8,1,5686
100,0.017587055926837847,7,1,1,1,5686
46,0.00809004572634541,7,1,8,1,5686
86,0.015124868097080548,7,1,6,1,5686
41,0.007210692930003517,7,1,4,1,5686
25,0.004396763981709462,7,1,6,1,5686
29,0.005100246218782975,7,1,5,1,5686
21,0.003693281744635948,7,1,8,1,5686
16,0.0028139289482940555,7,1,10,1,5686
21,0.003693281744635948,7,1,8,1,5686
47,0.008265916285613788,7,1,1,1,5686
21,0.003693281744635948,7,1,8,1,5686
25,0.004396763981709462,7,1,6,1,5686
50,0.008793527963418923,7,5,4,1,5686
80,0.014069644741470278,7,5,6,1,5686
37,0.0065072106929300036,7,5,5,2,5686
46,0.00809004572634541,7,5,8,3,5686
95,0.016707703130495955,7,5,10,1,5686
47,0.008265916285613788,7,5,8,1,5686
51,0.008969398522687301,7,5,1,2,5686
47,0.008265916285613788,7,5,8,1,5686
55,0.009672880759760817,7,5,6,6,5686
53,0.009321139641224059,7,7,4,8,5686
35,0.006155469574393247,7,7,6,10,5686
76,0.013366162504396765,7,7,5,4,5686
71,0.012486809708054871,7,7,8,6,5686
105,0.01846640872317974,7,7,10,10,5686
39,0.00685895181146676,7,7,8,10,5686
51,0.008969398522687301,7,7,1,3,5686
97,0.01705944424903271,7,7,8,5,5686
84,0.014773126978543792,7,7,6,4,5686
9,0.0015828350334154062,7,6,4,9,5686
42,0.007386563489271896,7,6,6,7,5686
39,0.00685895181146676,7,6,5,7,5686
140,0.024621878297572987,7,6,8,6,5686
26,0.0045726345409778405,7,6,10,3,5686
140,0.024621878297572987,7,6,8,6,5686
52,0.009145269081955681,7,6,1,7,5686
17,0.002989799507562434,7,6,8,10,5686
42,0.007386563489271896,7,6,6,7,5686
12,0.002110446711220542,7,8,4,1,5686
14,0.0024621878297572987,7,8,6,10,5686
14,0.0024621878297572987,7,8,5,10,5686
15,0.002638058389025677,7,8,8,8,5686
16,0.0028139289482940555,7,8,10,10,5686
8,0.0014069644741470278,7,8,8,10,5686
75,0.013190291945128385,7,8,1,7,5686
8,0.0014069644741470278,7,8,8,10,5686
14,0.0024621878297572987,7,8,6,8,5686
49,0.008617657404150545,7,5,4,10,5686
69,0.012135068589518115,7,5,6,2,5686
78,0.01371790362293352,7,5,5,5,5686
67,0.011783327470981358,7,5,8,6,5686
97,0.01705944424903271,7,5,10,6,5686
56,0.009848751319029195,7,5,8,10,5686
55,0.009672880759760817,7,5,1,2,5686
40,0.007034822370735139,7,5,8,9,5686
79,0.013893774182201899,7,5,6,7,5686
14,0.0024621878297572987,7,4,4,10,5686
208,0.036581076327822724,7,4,6,6,5686
199,0.03499824129440732,7,4,5,5,5686
198,0.03482237073513894,7,4,8,5,5686
14,0.0024621878297572987,7,4,10,1,5686
12,0.002110446711220542,7,4,8,8,5686
274,0.0481885332395357,7,4,1,5,5686
3,0.0005276116778051355,7,4,8,10,5686
258,0.04537460429124165,7,4,6,5,5686
46,0.00809004572634541,7,7,4,1,5686
112,0.01969750263805839,7,7,6,5,5686
111,0.01952163207879001,7,7,5,6,5686
85,0.01494899753781217,7,7,8,7,5686
165,0.02901864227928245,7,7,10,7,5686
85,0.01494899753781217,7,7,8,7,5686
34,0.005979599015124868,7,7,1,3,5686
48,0.008441786844882167,7,7,8,1,5686
73,0.01283855082659163,7,7,6,4,5686
101,0.017762926486106227,7,6,4,5,5686
143,0.025149489975378123,7,6,6,4,5686
82,0.014421385860007034,7,6,5,6,5686
39,0.00685895181146676,7,6,8,8,5686
171,0.03007386563489272,7,6,10,6,5686
75,0.013190291945128385,7,6,8,4,5686
146,0.02567710165318326,7,6,1,7,5686
39,0.00685895181146676,7,6,8,8,5686
119,0.020928596552937037,7,6,6,7,5686
54,0.009497010200492437,7,6,4,8,5686
122,0.021456208230742173,7,6,6,4,5686
40,0.007034822370735139,7,6,5,3,5686
141,0.024797748856841363,7,6,8,5,5686
164,0.02884277172001407,7,6,10,4,5686
58,0.01020049243756595,7,6,8,7,5686
148,0.026028842771720014,7,6,1,6,5686
74,0.013014421385860007,7,6,8,6,5686
122,0.021456208230742173,7,6,6,4,5686
5,0.0008793527963418924,7,7,4,10,5686
229,0.04027435807245867,7,7,6,6,5686
40,0.007034822370735139,7,7,5,7,5686
5,0.0008793527963418924,7,7,8,8,5686
12,0.002110446711220542,7,7,10,3,5686
210,0.03693281744635948,7,7,8,6,5686
1,0.00017587055926837847,7,7,1,9,5686
5,0.0008793527963418924,7,7,8,8,5686
12,0.002110446711220542,7,7,6,8,5686
4,0.0007034822370735139,7,5,4,1,5686
26,0.0045726345409778405,7,5,6,7,5686
247,0.04344002813928948,7,5,5,5,5686
20,0.0035174111853675696,7,5,8,7,5686
25,0.004396763981709462,7,5,10,7,5686
20,0.0035174111853675696,7,5,8,7,5686
43,0.007562434048540274,7,5,1,7,5686
277,0.04871614491734084,7,5,8,6,5686
308,0.05416813225466057,7,5,6,6,5686
15,0.002638058389025677,7,0,4,1,5686
0,0.0,7,0,6,111.7,5686
28,0.004924375659514597,7,0,5,1,5686
0,0.0,7,0,8,6.27,5686
0,0.0,7,0,10,254.76,5686
0,0.0,7,0,8,316.06,5686
8,0.0014069644741470278,7,0,1,0,5686
0,0.0,7,0,8,723.21,5686
0,0.0,7,0,6,51.37,5686
12,0.002110446711220542,1,1,1,1,5686
12,0.002110446711220542,1,1,1,1,5686
12,0.002110446711220542,1,1,1,1,5686
12,0.002110446711220542,1,1,1,1,5686
12,0.002110446711220542,1,1,1,1,5686
12,0.002110446711220542,1,1,1,1,5686
12,0.002110446711220542,1,1,1,1,5686
12,0.002110446711220542,1,1,1,1,5686
12,0.002110446711220542,1,1,1,1,5686
113,0.019873373197326766,1,5,1,1,5686
113,0.019873373197326766,1,5,1,1,5686
30,0.005276116778051354,1,5,1,2,5686
53,0.009321139641224059,1,5,1,3,5686
113,0.019873373197326766,1,5,1,1,5686
113,0.019873373197326766,1,5,1,1,5686
30,0.005276116778051354,1,5,1,2,5686
113,0.019873373197326766,1,5,1,1,5686
31,0.005451987337319733,1,5,1,6,5686
36,0.006331340133661625,1,7,1,8,5686
94,0.016531832571227575,1,7,1,10,5686
59,0.01037636299683433,1,7,1,4,5686
52,0.009145269081955681,1,7,1,6,5686
94,0.016531832571227575,1,7,1,10,5686
94,0.016531832571227575,1,7,1,10,5686
64,0.011255715793176222,1,7,1,3,5686
50,0.008793527963418923,1,7,1,5,5686
59,0.01037636299683433,1,7,1,4,5686
13,0.0022863172704889203,1,6,1,9,5686
38,0.006683081252198382,1,6,1,7,5686
38,0.006683081252198382,1,6,1,7,5686
102,0.017938797045374603,1,6,1,6,5686
77,0.013542033063665143,1,6,1,3,5686
102,0.017938797045374603,1,6,1,6,5686
38,0.006683081252198382,1,6,1,7,5686
37,0.0065072106929300036,1,6,1,10,5686
38,0.006683081252198382,1,6,1,7,5686
11,0.0019345761519521632,1,8,1,1,5686
17,0.002989799507562434,1,8,1,10,5686
17,0.002989799507562434,1,8,1,10,5686
22,0.0038691523039043265,1,8,1,8,5686
17,0.002989799507562434,1,8,1,10,5686
17,0.002989799507562434,1,8,1,10,5686
45,0.007914175167077032,1,8,1,7,5686
17,0.002989799507562434,1,8,1,10,5686
22,0.0038691523039043265,1,8,1,8,5686
65,0.0114315863524446,1,5,1,10,5686
40,0.007034822370735139,1,5,1,2,5686
57,0.010024621878297573,1,5,1,5,5686
89,0.015652479774885684,1,5,1,6,5686
89,0.015652479774885684,1,5,1,6,5686
65,0.0114315863524446,1,5,1,10,5686
40,0.007034822370735139,1,5,1,2,5686
36,0.006331340133661625,1,5,1,9,5686
85,0.01494899753781217,1,5,1,7,5686
14,0.0024621878297572987,1,4,1,10,5686
219,0.038515652479774884,1,4,1,6,5686
191,0.03359127682026029,1,4,1,5,5686
191,0.03359127682026029,1,4,1,5,5686
6,0.001055223355610271,1,4,1,1,5686
20,0.0035174111853675696,1,4,1,8,5686
191,0.03359127682026029,1,4,1,5,5686
14,0.0024621878297572987,1,4,1,10,5686
191,0.03359127682026029,1,4,1,5,5686
75,0.013190291945128385,1,7,1,1,5686
77,0.013542033063665143,1,7,1,5,5686
112,0.01969750263805839,1,7,1,6,5686
74,0.013014421385860007,1,7,1,7,5686
74,0.013014421385860007,1,7,1,7,5686
74,0.013014421385860007,1,7,1,7,5686
42,0.007386563489271896,1,7,1,3,5686
75,0.013190291945128385,1,7,1,1,5686
75,0.013190291945128385,1,7,1,4,5686
114,0.020049243756595145,1,6,1,5,5686
83,0.014597256419275414,1,6,1,4,5686
136,0.02391839606049947,1,6,1,6,5686
45,0.007914175167077032,1,6,1,8,5686
136,0.02391839606049947,1,6,1,6,5686
83,0.014597256419275414,1,6,1,4,5686
107,0.018818149841716498,1,6,1,7,5686
45,0.007914175167077032,1,6,1,8,5686
107,0.018818149841716498,1,6,1,7,5686
57,0.010024621878297573,1,6,1,8,5686
108,0.018994020400984874,1,6,1,4,5686
80,0.014069644741470278,1,6,1,3,5686
132,0.02321491382342596,1,6,1,5,5686
108,0.018994020400984874,1,6,1,4,5686
72,0.01266268026732325,1,6,1,7,5686
71,0.012486809708054871,1,6,1,6,5686
71,0.012486809708054871,1,6,1,6,5686
108,0.018994020400984874,1,6,1,4,5686
12,0.002110446711220542,1,7,1,10,5686
280,0.049243756595145974,1,7,1,6,5686
63,0.011079845233907844,1,7,1,7,5686
15,0.002638058389025677,1,7,1,8,5686
13,0.0022863172704889203,1,7,1,3,5686
280,0.049243756595145974,1,7,1,6,5686
2,0.00035174111853675694,1,7,1,9,5686
15,0.002638058389025677,1,7,1,8,5686
15,0.002638058389025677,1,7,1,8,5686
8,0.0014069644741470278,1,5,1,1,5686
35,0.006155469574393247,1,5,1,7,5686
223,0.0392191347168484,1,5,1,5,5686
35,0.006155469574393247,1,5,1,7,5686
35,0.006155469574393247,1,5,1,7,5686
35,0.006155469574393247,1,5,1,7,5686
35,0.006155469574393247,1,5,1,7,5686
307,0.05399226169539219,1,5,1,6,5686
307,0.05399226169539219,1,5,1,6,5686
21,0.003693281744635948,1,0,1,1,5686
0,0.0,1,0,1,111.7,5686
21,0.003693281744635948,1,0,1,1,5686
0,0.0,1,0,1,6.27,5686
0,0.0,1,0,1,254.76,5686
0,0.0,1,0,1,316.06,5686
0,0.0,1,0,1,0,5686
0,0.0,1,0,1,723.21,5686
0,0.0,1,0,1,51.37,5686
5,0.0008793527963418924,1,5,1,1,5686
5,0.0008793527963418924,1,5,1,1,5686
7,0.0012310939148786493,1,5,1,2,5686
11,0.0019345761519521632,1,5,1,3,5686
5,0.0008793527963418924,1,5,1,1,5686
5,0.0008793527963418924,1,5,1,1,5686
